,6-19 employees,,,,,,20-49 employees,,,,,,50-99 employees,,,,,,100+ employees,,,,,
 ,Zero,1-10%,11-25%,26-50%,More than 50%,Don't know,Zero,1-10%,11-25%,26-50%,More than 50%,Don't know,Zero,1-10%,11-25%,26-50%,More than 50%,Don't know,Zero,1-10%,11-25%,26-50%,More than 50%,Don't know
2008,1074,5574,1311,471,504,1374,321,1434,297,138,138,294,84,438,111,33,60,87,66,381,75,27,27,111
2009,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2010,1098,6099,1920,720,855,1224,333,1494,348,159,195,249,108,417,117,48,66,87,105,384,81,27,57,66
2011,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2012,1110,5865,1296,678,936,1632,261,1410,387,117,231,492,96,447,105,27,99,135,99,351,75,51,48,144
2013,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,1491,5370,1707,987,1215,1557,330,1557,549,231,258,462,108,402,117,63,117,150,96,357,78,63,78,129
2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,1671,5346,1533,924,1887,2049,399,1635,522,246,423,423,126,456,135,72,123,132,132,405,96,69,90,153
2017,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,3285,5712,2214,1536,2007,2415,816,1911,459,321,507,633,243,498,123,96,174,174,213,426,99,87,123,189
